Price,AAPL
Ticker,AAPL
Date,
2010-03-12 00:00:00+00:00,8.092857360839844
2010-03-15 00:00:00+00:00,7.994286060333252
2010-03-16 00:00:00+00:00,8.016071319580078
2010-03-17 00:00:00+00:00,8.00428581237793
2010-03-18 00:00:00+00:00,8.023214340209961
2010-03-19 00:00:00+00:00,7.9375
2010-03-22 00:00:00+00:00,8.026785850524902
2010-03-23 00:00:00+00:00,8.15571403503418
2010-03-24 00:00:00+00:00,8.19178581237793
2010-03-25 00:00:00+00:00,8.094642639160156
2010-03-26 00:00:00+00:00,8.246429443359375
2010-03-29 00:00:00+00:00,8.299642562866211
2010-03-30 00:00:00+00:00,8.423213958740234
2010-03-31 00:00:00+00:00,8.39285659790039
2010-04-01 00:00:00+00:00,8.427499771118164
2010-04-05 00:00:00+00:00,8.517499923706055
2010-04-06 00:00:00+00:00,8.555000305175781
2010-04-07 00:00:00+00:00,8.592857360839844
2010-04-08 00:00:00+00:00,8.569643020629883
2010-04-09 00:00:00+00:00,8.635356903076172
2010-04-12 00:00:00+00:00,8.653214454650879
2010-04-13 00:00:00+00:00,8.65821361541748
2010-04-14 00:00:00+00:00,8.774642944335938
2010-04-15 00:00:00+00:00,8.890000343322754
2010-04-16 00:00:00+00:00,8.835714340209961
2010-04-19 00:00:00+00:00,8.823928833007812
2010-04-20 00:00:00+00:00,8.735357284545898
2010-04-21 00:00:00+00:00,9.257857322692871
2010-04-22 00:00:00+00:00,9.516785621643066
2010-04-23 00:00:00+00:00,9.672499656677246
2010-04-26 00:00:00+00:00,9.625
2010-04-27 00:00:00+00:00,9.35857105255127
2010-04-28 00:00:00+00:00,9.342857360839844
2010-04-29 00:00:00+00:00,9.59428596496582
2010-04-30 00:00:00+00:00,9.3246431350708
2010-05-03 00:00:00+00:00,9.512499809265137
2010-05-04 00:00:00+00:00,9.238571166992188
2010-05-05 00:00:00+00:00,9.142499923706055
2010-05-06 00:00:00+00:00,8.79464340209961
2010-05-07 00:00:00+00:00,8.42357063293457
2010-05-10 00:00:00+00:00,9.071070671081543
2010-05-11 00:00:00+00:00,9.161429405212402
2010-05-12 00:00:00+00:00,9.360357284545898
2010-05-13 00:00:00+00:00,9.227143287658691
2010-05-14 00:00:00+00:00,9.0649995803833
2010-05-17 00:00:00+00:00,9.079285621643066
2010-05-18 00:00:00+00:00,9.012857437133789
2010-05-19 00:00:00+00:00,8.869285583496094
2010-05-20 00:00:00+00:00,8.491429328918457
2010-05-21 00:00:00+00:00,8.65428638458252
2010-05-24 00:00:00+00:00,8.812856674194336
2010-05-25 00:00:00+00:00,8.757857322692871
2010-05-26 00:00:00+00:00,8.71821403503418
2010-05-27 00:00:00+00:00,9.048213958740234
2010-05-28 00:00:00+00:00,9.174285888671875
2010-06-01 00:00:00+00:00,9.315357208251953
2010-06-02 00:00:00+00:00,9.426786422729492
2010-06-03 00:00:00+00:00,9.397143363952637
2010-06-04 00:00:00+00:00,9.14142894744873
2010-06-07 00:00:00+00:00,8.962142944335938
2010-06-08 00:00:00+00:00,8.904643058776855
2010-06-09 00:00:00+00:00,8.685713768005371
2010-06-10 00:00:00+00:00,8.946785926818848
2010-06-11 00:00:00+00:00,9.053929328918457
2010-06-14 00:00:00+00:00,9.081428527832031
2010-06-15 00:00:00+00:00,9.274642944335938
2010-06-16 00:00:00+00:00,9.54464340209961
2010-06-17 00:00:00+00:00,9.709643363952637
2010-06-18 00:00:00+00:00,9.788213729858398
2010-06-21 00:00:00+00:00,9.64892864227295
2010-06-22 00:00:00+00:00,9.780357360839844
2010-06-23 00:00:00+00:00,9.677499771118164
2010-06-24 00:00:00+00:00,9.60714340209961
2010-06-25 00:00:00+00:00,9.524999618530273
2010-06-28 00:00:00+00:00,9.58214282989502
2010-06-29 00:00:00+00:00,9.14892864227295
2010-06-30 00:00:00+00:00,8.983214378356934
2010-07-01 00:00:00+00:00,8.874285697937012
2010-07-02 00:00:00+00:00,8.819286346435547
2010-07-06 00:00:00+00:00,8.879643440246582
2010-07-07 00:00:00+00:00,9.238213539123535
2010-07-08 00:00:00+00:00,9.217499732971191
2010-07-09 00:00:00+00:00,9.272143363952637
2010-07-12 00:00:00+00:00,9.188928604125977
2010-07-13 00:00:00+00:00,8.992856979370117
2010-07-14 00:00:00+00:00,9.026070594787598
2010-07-15 00:00:00+00:00,8.98035717010498
2010-07-16 00:00:00+00:00,8.925000190734863
2010-07-19 00:00:00+00:00,8.770713806152344
2010-07-20 00:00:00+00:00,8.996070861816406
2010-07-21 00:00:00+00:00,9.079999923706055
2010-07-22 00:00:00+00:00,9.250714302062988
2010-07-23 00:00:00+00:00,9.283571243286133
2010-07-26 00:00:00+00:00,9.260000228881836
2010-07-27 00:00:00+00:00,9.431428909301758
2010-07-28 00:00:00+00:00,9.319999694824219
2010-07-29 00:00:00+00:00,9.21821403503418
2010-07-30 00:00:00+00:00,9.1875
2010-08-02 00:00:00+00:00,9.351785659790039
2010-08-03 00:00:00+00:00,9.354642868041992
2010-08-04 00:00:00+00:00,9.392143249511719
2010-08-05 00:00:00+00:00,9.346428871154785
2010-08-06 00:00:00+00:00,9.288928985595703
2010-08-09 00:00:00+00:00,9.348214149475098
2010-08-10 00:00:00+00:00,9.264642715454102
2010-08-11 00:00:00+00:00,8.935357093811035
2010-08-12 00:00:00+00:00,8.992500305175781
2010-08-13 00:00:00+00:00,8.896429061889648
2010-08-16 00:00:00+00:00,8.84428596496582
2010-08-17 00:00:00+00:00,8.998929023742676
2010-08-18 00:00:00+00:00,9.038213729858398
2010-08-19 00:00:00+00:00,8.924285888671875
2010-08-20 00:00:00+00:00,8.915714263916016
2010-08-23 00:00:00+00:00,8.778571128845215
2010-08-24 00:00:00+00:00,8.568928718566895
2010-08-25 00:00:00+00:00,8.674642562866211
2010-08-26 00:00:00+00:00,8.581428527832031
2010-08-27 00:00:00+00:00,8.62928581237793
2010-08-30 00:00:00+00:00,8.660714149475098
2010-08-31 00:00:00+00:00,8.682143211364746
2010-09-01 00:00:00+00:00,8.940357208251953
2010-09-02 00:00:00+00:00,9.006071090698242
2010-09-03 00:00:00+00:00,9.241786003112793
2010-09-07 00:00:00+00:00,9.207500457763672
2010-09-08 00:00:00+00:00,9.390000343322754
2010-09-09 00:00:00+00:00,9.395357131958008
2010-09-10 00:00:00+00:00,9.407500267028809
2010-09-13 00:00:00+00:00,9.537142753601074
2010-09-14 00:00:00+00:00,9.57357120513916
2010-09-15 00:00:00+00:00,9.650713920593262
2010-09-16 00:00:00+00:00,9.8774995803833
2010-09-17 00:00:00+00:00,9.834643363952637
2010-09-20 00:00:00+00:00,10.115357398986816
2010-09-21 00:00:00+00:00,10.134642601013184
2010-09-22 00:00:00+00:00,10.276785850524902
2010-09-23 00:00:00+00:00,10.318571090698242
2010-09-24 00:00:00+00:00,10.4399995803833
2010-09-27 00:00:00+00:00,10.398571014404297
2010-09-28 00:00:00+00:00,10.244999885559082
2010-09-29 00:00:00+00:00,10.263214111328125
2010-09-30 00:00:00+00:00,10.133929252624512
2010-10-01 00:00:00+00:00,10.09000015258789
2010-10-04 00:00:00+00:00,9.95142936706543
2010-10-05 00:00:00+00:00,10.319286346435547
2010-10-06 00:00:00+00:00,10.328213691711426
2010-10-07 00:00:00+00:00,10.329285621643066
2010-10-08 00:00:00+00:00,10.5024995803833
2010-10-11 00:00:00+00:00,10.54857063293457
2010-10-12 00:00:00+00:00,10.662142753601074
2010-10-13 00:00:00+00:00,10.71928596496582
2010-10-14 00:00:00+00:00,10.796786308288574
2010-10-15 00:00:00+00:00,11.240714073181152
2010-10-18 00:00:00+00:00,11.35714340209961
2010-10-19 00:00:00+00:00,11.053214073181152
2010-10-20 00:00:00+00:00,11.090356826782227
2010-10-21 00:00:00+00:00,11.054286003112793
2010-10-22 00:00:00+00:00,10.981071472167969
2010-10-25 00:00:00+00:00,11.029999732971191
2010-10-26 00:00:00+00:00,11.001786231994629
2010-10-27 00:00:00+00:00,10.993928909301758
2010-10-28 00:00:00+00:00,10.901429176330566
2010-10-29 00:00:00+00:00,10.749285697937012
2010-11-01 00:00:00+00:00,10.863571166992188
2010-11-02 00:00:00+00:00,11.04857063293457
2010-11-03 00:00:00+00:00,11.171428680419922
2010-11-04 00:00:00+00:00,11.366786003112793
2010-11-05 00:00:00+00:00,11.326070785522461
2010-11-08 00:00:00+00:00,11.37928581237793
2010-11-09 00:00:00+00:00,11.28857135772705
2010-11-10 00:00:00+00:00,11.358214378356934
2010-11-11 00:00:00+00:00,11.308929443359375
2010-11-12 00:00:00+00:00,11.001070976257324
2010-11-15 00:00:00+00:00,10.965714454650879
2010-11-16 00:00:00+00:00,10.771071434020996
2010-11-17 00:00:00+00:00,10.73214340209961
2010-11-18 00:00:00+00:00,11.01535701751709
2010-11-19 00:00:00+00:00,10.954643249511719
2010-11-22 00:00:00+00:00,11.191429138183594
2010-11-23 00:00:00+00:00,11.026070594787598
2010-11-24 00:00:00+00:00,11.242856979370117
2010-11-26 00:00:00+00:00,11.25
2010-11-29 00:00:00+00:00,11.31678581237793
2010-11-30 00:00:00+00:00,11.112500190734863
2010-12-01 00:00:00+00:00,11.300000190734863
2010-12-02 00:00:00+00:00,11.362500190734863
2010-12-03 00:00:00+00:00,11.337142944335938
2010-12-06 00:00:00+00:00,11.433929443359375
2010-12-07 00:00:00+00:00,11.364643096923828
2010-12-08 00:00:00+00:00,11.464642524719238
2010-12-09 00:00:00+00:00,11.420000076293945
2010-12-10 00:00:00+00:00,11.44857120513916
2010-12-13 00:00:00+00:00,11.488213539123535
2010-12-14 00:00:00+00:00,11.438928604125977
2010-12-15 00:00:00+00:00,11.441429138183594
2010-12-16 00:00:00+00:00,11.473214149475098
2010-12-17 00:00:00+00:00,11.450357437133789
2010-12-20 00:00:00+00:00,11.507499694824219
2010-12-21 00:00:00+00:00,11.578571319580078
2010-12-22 00:00:00+00:00,11.6128568649292
2010-12-23 00:00:00+00:00,11.557143211364746
2010-12-27 00:00:00+00:00,11.59571361541748
2010-12-28 00:00:00+00:00,11.623929023742676
2010-12-29 00:00:00+00:00,11.617500305175781
2010-12-30 00:00:00+00:00,11.559286117553711
2010-12-31 00:00:00+00:00,11.520000457763672
2011-01-03 00:00:00+00:00,11.770357131958008
2011-01-04 00:00:00+00:00,11.831786155700684
2011-01-05 00:00:00+00:00,11.928570747375488
2011-01-06 00:00:00+00:00,11.918929100036621
2011-01-07 00:00:00+00:00,12.00428581237793
2011-01-10 00:00:00+00:00,12.23035717010498
2011-01-11 00:00:00+00:00,12.20142936706543
2011-01-12 00:00:00+00:00,12.300713539123535
2011-01-13 00:00:00+00:00,12.34571361541748
2011-01-14 00:00:00+00:00,12.445713996887207
2011-01-18 00:00:00+00:00,12.166070938110352
2011-01-19 00:00:00+00:00,12.101428985595703
2011-01-20 00:00:00+00:00,11.881428718566895
2011-01-21 00:00:00+00:00,11.668571472167969
2011-01-24 00:00:00+00:00,12.051786422729492
2011-01-25 00:00:00+00:00,12.192856788635254
2011-01-26 00:00:00+00:00,12.280357360839844
2011-01-27 00:00:00+00:00,12.257499694824219
2011-01-28 00:00:00+00:00,12.003570556640625
2011-01-31 00:00:00+00:00,12.118571281433105
2011-02-01 00:00:00+00:00,12.322500228881836
2011-02-02 00:00:00+00:00,12.29714298248291
2011-02-03 00:00:00+00:00,12.265713691711426
2011-02-04 00:00:00+00:00,12.375
2011-02-07 00:00:00+00:00,12.567143440246582
2011-02-08 00:00:00+00:00,12.685713768005371
2011-02-09 00:00:00+00:00,12.791428565979004
2011-02-10 00:00:00+00:00,12.662142753601074
2011-02-11 00:00:00+00:00,12.744643211364746
2011-02-14 00:00:00+00:00,12.82785701751709
2011-02-15 00:00:00+00:00,12.853570938110352
2011-02-16 00:00:00+00:00,12.968929290771484
2011-02-17 00:00:00+00:00,12.796428680419922
2011-02-18 00:00:00+00:00,12.520000457763672
2011-02-22 00:00:00+00:00,12.09321403503418
2011-02-23 00:00:00+00:00,12.236429214477539
2011-02-24 00:00:00+00:00,12.24571418762207
2011-02-25 00:00:00+00:00,12.434286117553711
2011-02-28 00:00:00+00:00,12.614643096923828
2011-03-01 00:00:00+00:00,12.475357055664062
2011-03-02 00:00:00+00:00,12.575714111328125
2011-03-03 00:00:00+00:00,12.841428756713867
2011-03-04 00:00:00+00:00,12.85714340209961
2011-03-07 00:00:00+00:00,12.691429138183594
2011-03-08 00:00:00+00:00,12.705714225769043
2011-03-09 00:00:00+00:00,12.588213920593262
2011-03-10 00:00:00+00:00,12.381071090698242
2011-03-11 00:00:00+00:00,12.571070671081543
2011-03-14 00:00:00+00:00,12.627142906188965
2011-03-15 00:00:00+00:00,12.336786270141602
2011-03-16 00:00:00+00:00,11.786070823669434
2011-03-17 00:00:00+00:00,11.95142936706543
2011-03-18 00:00:00+00:00,11.809642791748047
2011-03-21 00:00:00+00:00,12.117856979370117
2011-03-22 00:00:00+00:00,12.185713768005371
2011-03-23 00:00:00+00:00,12.11392879486084
2011-03-24 00:00:00+00:00,12.320357322692871
2011-03-25 00:00:00+00:00,12.555000305175781
2011-03-28 00:00:00+00:00,12.515713691711426
2011-03-29 00:00:00+00:00,12.534285545349121
2011-03-30 00:00:00+00:00,12.451070785522461
2011-03-31 00:00:00+00:00,12.446785926818848
2011-04-01 00:00:00+00:00,12.305713653564453
2011-04-04 00:00:00+00:00,12.185357093811035
2011-04-05 00:00:00+00:00,12.103214263916016
2011-04-06 00:00:00+00:00,12.072856903076172
2011-04-07 00:00:00+00:00,12.074286460876465
2011-04-08 00:00:00+00:00,11.966428756713867
2011-04-11 00:00:00+00:00,11.814286231994629
2011-04-12 00:00:00+00:00,11.871429443359375
2011-04-13 00:00:00+00:00,12.004643440246582
2011-04-14 00:00:00+00:00,11.872142791748047
2011-04-15 00:00:00+00:00,11.694999694824219
2011-04-18 00:00:00+00:00,11.851785659790039
2011-04-19 00:00:00+00:00,12.066429138183594
2011-04-20 00:00:00+00:00,12.228928565979004
2011-04-21 00:00:00+00:00,12.524999618530273
2011-04-25 00:00:00+00:00,12.607500076293945
2011-04-26 00:00:00+00:00,12.515000343322754
2011-04-27 00:00:00+00:00,12.505356788635254
2011-04-28 00:00:00+00:00,12.383929252624512
2011-04-29 00:00:00+00:00,12.504643440246582
2011-05-02 00:00:00+00:00,12.367142677307129
2011-05-03 00:00:00+00:00,12.435713768005371
2011-05-04 00:00:00+00:00,12.48464298248291
2011-05-05 00:00:00+00:00,12.383929252624512
2011-05-06 00:00:00+00:00,12.380714416503906
2011-05-09 00:00:00+00:00,12.414285659790039
2011-05-10 00:00:00+00:00,12.48035717010498
2011-05-11 00:00:00+00:00,12.401070594787598
2011-05-12 00:00:00+00:00,12.3774995803833
2011-05-13 00:00:00+00:00,12.160714149475098
2011-05-16 00:00:00+00:00,11.903571128845215
2011-05-17 00:00:00+00:00,12.005000114440918
2011-05-18 00:00:00+00:00,12.138214111328125
2011-05-19 00:00:00+00:00,12.161786079406738
2011-05-20 00:00:00+00:00,11.972143173217773
2011-05-23 00:00:00+00:00,11.942856788635254
2011-05-24 00:00:00+00:00,11.86392879486084
2011-05-25 00:00:00+00:00,12.027856826782227
2011-05-26 00:00:00+00:00,11.964285850524902
2011-05-27 00:00:00+00:00,12.0503568649292
2011-05-31 00:00:00+00:00,12.422499656677246
2011-06-01 00:00:00+00:00,12.339642524719238
2011-06-02 00:00:00+00:00,12.360713958740234
2011-06-03 00:00:00+00:00,12.265713691711426
2011-06-06 00:00:00+00:00,12.072856903076172
2011-06-07 00:00:00+00:00,11.85857105255127
2011-06-08 00:00:00+00:00,11.865714073181152
2011-06-09 00:00:00+00:00,11.838929176330566
2011-06-10 00:00:00+00:00,11.639286041259766
2011-06-13 00:00:00+00:00,11.664285659790039
2011-06-14 00:00:00+00:00,11.872857093811035
2011-06-15 00:00:00+00:00,11.66964340209961
2011-06-16 00:00:00+00:00,11.6128568649292
2011-06-17 00:00:00+00:00,11.437856674194336
2011-06-20 00:00:00+00:00,11.261428833007812
2011-06-21 00:00:00+00:00,11.617856979370117
2011-06-22 00:00:00+00:00,11.521785736083984
2011-06-23 00:00:00+00:00,11.829643249511719
2011-06-24 00:00:00+00:00,11.655357360839844
2011-06-27 00:00:00+00:00,11.85857105255127
2011-06-28 00:00:00+00:00,11.973570823669434
2011-06-29 00:00:00+00:00,11.930000305175781
2011-06-30 00:00:00+00:00,11.988213539123535
2011-07-01 00:00:00+00:00,12.259285926818848
2011-07-05 00:00:00+00:00,12.479642868041992
2011-07-06 00:00:00+00:00,12.562856674194336
2011-07-07 00:00:00+00:00,12.757143020629883
2011-07-08 00:00:00+00:00,12.846785545349121
2011-07-11 00:00:00+00:00,12.64285659790039
2011-07-12 00:00:00+00:00,12.633929252624512
2011-07-13 00:00:00+00:00,12.786429405212402
2011-07-14 00:00:00+00:00,12.77750015258789
2011-07-15 00:00:00+00:00,13.032856941223145
2011-07-18 00:00:00+00:00,13.350000381469727
2011-07-19 00:00:00+00:00,13.458929061889648
2011-07-20 00:00:00+00:00,13.817856788635254
2011-07-21 00:00:00+00:00,13.831786155700684
2011-07-22 00:00:00+00:00,14.046428680419922
2011-07-25 00:00:00+00:00,14.23214340209961
2011-07-26 00:00:00+00:00,14.407500267028809
2011-07-27 00:00:00+00:00,14.021071434020996
2011-07-28 00:00:00+00:00,13.993571281433105
2011-07-29 00:00:00+00:00,13.945713996887207
2011-08-01 00:00:00+00:00,14.16964340209961
2011-08-02 00:00:00+00:00,13.889642715454102
2011-08-03 00:00:00+00:00,14.020357131958008
2011-08-04 00:00:00+00:00,13.477499961853027
2011-08-05 00:00:00+00:00,13.343570709228516
2011-08-08 00:00:00+00:00,12.614643096923828
2011-08-09 00:00:00+00:00,13.357500076293945
2011-08-10 00:00:00+00:00,12.98892879486084
2011-08-11 00:00:00+00:00,13.346428871154785
2011-08-12 00:00:00+00:00,13.463929176330566
2011-08-15 00:00:00+00:00,13.693214416503906
2011-08-16 00:00:00+00:00,13.588570594787598
2011-08-17 00:00:00+00:00,13.587142944335938
2011-08-18 00:00:00+00:00,13.073213577270508
2011-08-19 00:00:00+00:00,12.715356826782227
2011-08-22 00:00:00+00:00,12.729999542236328
2011-08-23 00:00:00+00:00,13.342857360839844
2011-08-24 00:00:00+00:00,13.4350004196167
2011-08-25 00:00:00+00:00,13.347143173217773
2011-08-26 00:00:00+00:00,13.699286460876465
2011-08-29 00:00:00+00:00,13.927499771118164
2011-08-30 00:00:00+00:00,13.928214073181152
2011-08-31 00:00:00+00:00,13.743928909301758
2011-09-01 00:00:00+00:00,13.608214378356934
2011-09-02 00:00:00+00:00,13.358928680419922
2011-09-06 00:00:00+00:00,13.562143325805664
2011-09-07 00:00:00+00:00,13.711786270141602
2011-09-08 00:00:00+00:00,13.71928596496582
2011-09-09 00:00:00+00:00,13.481429100036621
2011-09-12 00:00:00+00:00,13.569286346435547
2011-09-13 00:00:00+00:00,13.736429214477539
2011-09-14 00:00:00+00:00,13.903571128845215
2011-09-15 00:00:00+00:00,14.034285545349121
2011-09-16 00:00:00+00:00,14.303570747375488
2011-09-19 00:00:00+00:00,14.701070785522461
2011-09-20 00:00:00+00:00,14.766071319580078
2011-09-21 00:00:00+00:00,14.71928596496582
2011-09-22 00:00:00+00:00,14.350713729858398
2011-09-23 00:00:00+00:00,14.439286231994629
2011-09-26 00:00:00+00:00,14.39892864227295
2011-09-27 00:00:00+00:00,14.259285926818848
2011-09-28 00:00:00+00:00,14.178929328918457
2011-09-29 00:00:00+00:00,13.948928833007812
2011-09-30 00:00:00+00:00,13.618571281433105
2011-10-03 00:00:00+00:00,13.378570556640625
2011-10-04 00:00:00+00:00,13.303570747375488
2011-10-05 00:00:00+00:00,13.508929252624512
2011-10-06 00:00:00+00:00,13.477499961853027
2011-10-07 00:00:00+00:00,13.20714282989502
2011-10-10 00:00:00+00:00,13.88607120513916
2011-10-11 00:00:00+00:00,14.29607105255127
2011-10-12 00:00:00+00:00,14.36392879486084
2011-10-13 00:00:00+00:00,14.586786270141602
2011-10-14 00:00:00+00:00,15.071429252624512
2011-10-17 00:00:00+00:00,14.999643325805664
2011-10-18 00:00:00+00:00,15.079999923706055
2011-10-19 00:00:00+00:00,14.236429214477539
2011-10-20 00:00:00+00:00,14.118213653564453
2011-10-21 00:00:00+00:00,14.031070709228516
2011-10-24 00:00:00+00:00,14.491786003112793
2011-10-25 00:00:00+00:00,14.206070899963379
2011-10-26 00:00:00+00:00,14.307143211364746
2011-10-27 00:00:00+00:00,14.453213691711426
2011-10-28 00:00:00+00:00,14.462499618530273
2011-10-31 00:00:00+00:00,14.456428527832031
2011-11-01 00:00:00+00:00,14.161070823669434
2011-11-02 00:00:00+00:00,14.193214416503906
2011-11-03 00:00:00+00:00,14.395357131958008
2011-11-04 00:00:00+00:00,14.294285774230957
2011-11-07 00:00:00+00:00,14.276070594787598
2011-11-08 00:00:00+00:00,14.508213996887207
2011-11-09 00:00:00+00:00,14.117142677307129
2011-11-10 00:00:00+00:00,13.757857322692871
2011-11-11 00:00:00+00:00,13.736429214477539
2011-11-14 00:00:00+00:00,13.545000076293945
2011-11-15 00:00:00+00:00,13.886786460876465
2011-11-16 00:00:00+00:00,13.741786003112793
2011-11-17 00:00:00+00:00,13.478928565979004
2011-11-18 00:00:00+00:00,13.390713691711426
2011-11-21 00:00:00+00:00,13.178929328918457
2011-11-22 00:00:00+00:00,13.446785926818848
2011-11-23 00:00:00+00:00,13.106785774230957
2011-11-25 00:00:00+00:00,12.98464298248291
2011-11-28 00:00:00+00:00,13.432856559753418
2011-11-29 00:00:00+00:00,13.328571319580078
2011-11-30 00:00:00+00:00,13.649999618530273
2011-12-01 00:00:00+00:00,13.854642868041992
2011-12-02 00:00:00+00:00,13.91785717010498
2011-12-05 00:00:00+00:00,14.036070823669434
2011-12-06 00:00:00+00:00,13.962499618530273
2011-12-07 00:00:00+00:00,13.896071434020996
2011-12-08 00:00:00+00:00,13.952142715454102
2011-12-09 00:00:00+00:00,14.057856559753418
2011-12-12 00:00:00+00:00,13.994285583496094
2011-12-13 00:00:00+00:00,13.88607120513916
2011-12-14 00:00:00+00:00,13.578213691711426
2011-12-15 00:00:00+00:00,13.533571243286133
2011-12-16 00:00:00+00:00,13.607856750488281
2011-12-19 00:00:00+00:00,13.650357246398926
2011-12-20 00:00:00+00:00,14.141071319580078
2011-12-21 00:00:00+00:00,14.158928871154785
2011-12-22 00:00:00+00:00,14.233928680419922
2011-12-23 00:00:00+00:00,14.404643058776855
2011-12-27 00:00:00+00:00,14.518928527832031
2011-12-28 00:00:00+00:00,14.380000114440918
2011-12-29 00:00:00+00:00,14.468570709228516
2011-12-30 00:00:00+00:00,14.464285850524902
2012-01-03 00:00:00+00:00,14.686785697937012
2012-01-04 00:00:00+00:00,14.765713691711426
2012-01-05 00:00:00+00:00,14.929642677307129
2012-01-06 00:00:00+00:00,15.085714340209961
2012-01-09 00:00:00+00:00,15.061785697937012
2012-01-10 00:00:00+00:00,15.115714073181152
2012-01-11 00:00:00+00:00,15.091071128845215
2012-01-12 00:00:00+00:00,15.049642562866211
2012-01-13 00:00:00+00:00,14.993213653564453
2012-01-17 00:00:00+00:00,15.16785717010498
2012-01-18 00:00:00+00:00,15.325357437133789
2012-01-19 00:00:00+00:00,15.276785850524902
2012-01-20 00:00:00+00:00,15.010713577270508
2012-01-23 00:00:00+00:00,15.264642715454102
2012-01-24 00:00:00+00:00,15.014642715454102
2012-01-25 00:00:00+00:00,15.952142715454102
2012-01-26 00:00:00+00:00,15.879643440246582
2012-01-27 00:00:00+00:00,15.974286079406738
2012-01-30 00:00:00+00:00,16.17892837524414
2012-01-31 00:00:00+00:00,16.3028564453125
2012-02-01 00:00:00+00:00,16.292499542236328
2012-02-02 00:00:00+00:00,16.25428581237793
2012-02-03 00:00:00+00:00,16.417142868041992
2012-02-06 00:00:00+00:00,16.570356369018555
2012-02-07 00:00:00+00:00,16.743928909301758
2012-02-08 00:00:00+00:00,17.0242862701416
2012-02-09 00:00:00+00:00,17.61321449279785
2012-02-10 00:00:00+00:00,17.622142791748047
2012-02-13 00:00:00+00:00,17.950000762939453
2012-02-14 00:00:00+00:00,18.19499969482422
2012-02-15 00:00:00+00:00,17.773929595947266
2012-02-16 00:00:00+00:00,17.936071395874023
2012-02-17 00:00:00+00:00,17.932857513427734
2012-02-21 00:00:00+00:00,18.387500762939453
2012-02-22 00:00:00+00:00,18.322856903076172
2012-02-23 00:00:00+00:00,18.4424991607666
2012-02-24 00:00:00+00:00,18.657499313354492
2012-02-27 00:00:00+00:00,18.777143478393555
2012-02-28 00:00:00+00:00,19.12178611755371
2012-02-29 00:00:00+00:00,19.37285614013672
2012-03-01 00:00:00+00:00,19.445356369018555
2012-03-02 00:00:00+00:00,19.470714569091797
2012-03-05 00:00:00+00:00,19.04142951965332
2012-03-06 00:00:00+00:00,18.937856674194336
2012-03-07 00:00:00+00:00,18.953214645385742
2012-03-08 00:00:00+00:00,19.356786727905273
2012-03-09 00:00:00+00:00,19.47035789489746
2012-03-12 00:00:00+00:00,19.71428680419922
2012-03-13 00:00:00+00:00,20.28928565979004
2012-03-14 00:00:00+00:00,21.056428909301758
2012-03-15 00:00:00+00:00,20.912857055664062
2012-03-16 00:00:00+00:00,20.9132137298584
2012-03-19 00:00:00+00:00,21.467857360839844
2012-03-20 00:00:00+00:00,21.641429901123047
2012-03-21 00:00:00+00:00,21.51785659790039
2012-03-22 00:00:00+00:00,21.405000686645508
2012-03-23 00:00:00+00:00,21.287500381469727
2012-03-26 00:00:00+00:00,21.6778564453125
2012-03-27 00:00:00+00:00,21.945714950561523
2012-03-28 00:00:00+00:00,22.057857513427734
2012-03-29 00:00:00+00:00,21.78071403503418
2012-03-30 00:00:00+00:00,21.412500381469727
2012-04-02 00:00:00+00:00,22.093929290771484
2012-04-03 00:00:00+00:00,22.4757137298584
2012-04-04 00:00:00+00:00,22.296785354614258
2012-04-05 00:00:00+00:00,22.63142967224121
2012-04-09 00:00:00+00:00,22.72249984741211
2012-04-10 00:00:00+00:00,22.444286346435547
2012-04-11 00:00:00+00:00,22.364286422729492
2012-04-12 00:00:00+00:00,22.241785049438477
2012-04-13 00:00:00+00:00,21.6153564453125
2012-04-16 00:00:00+00:00,20.718929290771484
2012-04-17 00:00:00+00:00,21.774999618530273
2012-04-18 00:00:00+00:00,21.726428985595703
2012-04-19 00:00:00+00:00,20.979999542236328
2012-04-20 00:00:00+00:00,20.463571548461914
2012-04-23 00:00:00+00:00,20.417856216430664
2012-04-24 00:00:00+00:00,20.010000228881836
2012-04-25 00:00:00+00:00,21.78571319580078
2012-04-26 00:00:00+00:00,21.703571319580078
2012-04-27 00:00:00+00:00,21.53571319580078
2012-04-30 00:00:00+00:00,20.856428146362305
2012-05-01 00:00:00+00:00,20.79035758972168
2012-05-02 00:00:00+00:00,20.9278564453125
2012-05-03 00:00:00+00:00,20.779285430908203
2012-05-04 00:00:00+00:00,20.1875
2012-05-07 00:00:00+00:00,20.338571548461914
2012-05-08 00:00:00+00:00,20.292142868041992
2012-05-09 00:00:00+00:00,20.327856063842773
2012-05-10 00:00:00+00:00,20.375713348388672
2012-05-11 00:00:00+00:00,20.239643096923828
2012-05-14 00:00:00+00:00,19.93642807006836
2012-05-15 00:00:00+00:00,19.756071090698242
2012-05-16 00:00:00+00:00,19.502857208251953
2012-05-17 00:00:00+00:00,18.932857513427734
2012-05-18 00:00:00+00:00,18.942142486572266
2012-05-21 00:00:00+00:00,20.045713424682617
2012-05-22 00:00:00+00:00,19.891786575317383
2012-05-23 00:00:00+00:00,20.37714385986328
2012-05-24 00:00:00+00:00,20.190000534057617
2012-05-25 00:00:00+00:00,20.081785202026367
2012-05-29 00:00:00+00:00,20.438213348388672
